,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lagoa,39.05,-27.9833,291.06,76,100,8.35,PT,1666491111
1,Bulawayo,-20.15,28.5833,293.32,50,88,5.04,ZW,1666491111
2,Tuatapere,-46.1333,167.6833,291.37,47,100,2.92,NZ,1666491112
3,Ushuaia,-54.8,-68.3,280.96,66,100,1.03,AR,1666491091
4,Saint Paul Harbor,57.79,-152.4072,276.88,87,100,4.12,US,1666491112
5,Mahébourg,-20.4081,57.7,293.85,94,40,2.06,MU,1666491112
6,Jamestown,42.097,-79.2353,289.92,50,0,2.57,US,1666490996
7,Port Blair,11.6667,92.75,299.17,89,75,4.12,IN,1666491113
8,Port Elizabeth,-33.918,25.5701,289.44,94,1,1.34,ZA,1666490984
9,Sitka,57.0531,-135.33,280.09,81,75,2.57,US,1666491113
10,Hobart,-42.8794,147.3294,286.99,62,75,8.75,AU,1666491020
11,Yumen,40.2833,97.2,284.48,25,4,1.39,CN,1666491034
12,Pevek,69.7008,170.3133,266.07,95,100,3.94,RU,1666491114
13,Bluff,-46.6,168.3333,288.31,57,100,4.36,NZ,1666491114
14,Cape Town,-33.9258,18.4232,291.99,73,37,5.81,ZA,1666490867
15,Altamont,42.2068,-121.7372,277.03,71,75,4.12,US,1666491115
16,Phonhong,18.5007,102.4166,297.99,84,69,0.62,LA,1666491116
17,Puerto Baquerizo Moreno,-0.9,-89.6,293.01,80,82,4.65,EC,1666491116
18,Kaeo,-35.1,173.7833,290.54,52,0,3.33,NZ,1666491116
19,Osuna,37.2377,-5.1075,291.99,61,100,1.74,ES,1666491117
20,Goderich,43.7501,-81.7165,289.77,72,0,7.94,CA,1666491117
21,Albany,42.6001,-73.9662,285.74,60,88,1.0,US,1666490620
22,Talcahuano,-36.7167,-73.1167,283.97,87,20,3.09,CL,1666491117
23,Esperance,-33.8667,121.9,291.48,50,1,6.16,AU,1666491118
24,Nacala,-14.5428,40.6728,294.89,90,57,2.17,MZ,1666491118
25,Hermanus,-34.4187,19.2345,291.37,86,100,5.76,ZA,1666491119
26,Geraldton,-28.7667,114.6,294.5,62,81,4.1,AU,1666491119
27,Puerto Maldonado,-12.6,-69.1833,294.92,96,100,1.18,PE,1666491120
28,Poya,-21.35,165.15,296.09,88,100,3.25,NC,1666491120
29,New Norfolk,-42.7826,147.0587,286.8,74,100,1.79,AU,1666491121
30,Sukumo,32.9333,132.7333,296.99,61,5,3.18,JP,1666491121
31,Tilichiki,60.4667,166.1,265.18,82,41,2.62,RU,1666491122
32,Tasiilaq,65.6145,-37.6368,273.24,95,99,3.75,GL,1666491122
33,Elban,50.1018,136.5094,277.41,45,99,1.4,RU,1666491122
34,Klaksvík,62.2266,-6.589,279.66,79,100,7.43,FO,1666491123
35,San Policarpo,12.1791,125.5072,301.62,81,60,3.16,PH,1666491123
36,Las Cruces,32.3123,-106.7783,297.57,41,0,5.66,US,1666491046
37,Dikson,73.5069,80.5464,268.92,88,98,6.08,RU,1666491124
38,Bredasdorp,-34.5322,20.0403,290.76,91,98,5.69,ZA,1666491125
39,Atar,20.5169,-13.0499,301.34,13,0,2.58,MR,1666491125
40,Ust'-Shonosha,61.1531,41.343,275.37,85,99,5.0,RU,1666491126
41,Maniitsoq,65.4167,-52.9,274.93,98,100,9.84,GL,1666491126
42,Luanda,-8.8368,13.2343,298.15,83,75,4.12,AO,1666491126
43,Hilo,19.7297,-155.09,301.08,73,20,3.6,US,1666491127
44,Fairbanks,64.8378,-147.7164,273.76,94,100,0.0,US,1666490960
45,Kayes,14.0,-11.0,299.95,62,100,1.75,ML,1666491127
46,Amarante do Maranhão,-5.5667,-46.7422,295.75,90,77,1.39,BR,1666491128
47,Bethel,41.3712,-73.414,285.34,83,0,0.89,US,1666491078
48,Busselton,-33.65,115.3333,290.44,66,100,1.03,AU,1666491128
49,Rawlins,41.7911,-107.2387,285.09,40,100,6.69,US,1666491067
50,Sicuani,-14.2694,-71.2261,285.79,54,91,2.51,PE,1666491129
51,Tigil',57.8,158.6667,272.42,72,42,2.23,RU,1666491129
52,La Ronge,55.1001,-105.2842,274.89,70,25,1.39,CA,1666491130
53,Punta Arenas,-53.15,-70.9167,279.21,87,75,2.57,CL,1666490940
54,Karata,42.5949,46.3393,275.45,69,0,1.76,RU,1666491130
55,Jinji,23.2281,110.8261,302.19,35,7,3.43,CN,1666491131
56,George Town,5.4112,100.3354,300.31,84,40,1.54,MY,1666491131
57,Ust'-Kut,56.7938,105.7672,275.79,84,100,2.24,RU,1666491132
58,Saint-Donat-de-Montcalm,46.3187,-74.2219,281.83,84,0,1.85,CA,1666491132
59,Katherine,-14.4667,132.2667,311.79,19,51,2.86,AU,1666491133
60,Salalah,17.0151,54.0924,296.97,73,0,0.66,OM,1666491133
61,Vestmannaeyjar,63.4427,-20.2734,279.0,79,100,8.45,IS,1666491133
62,Clyde River,70.4692,-68.5914,266.17,91,99,3.09,CA,1666491134
63,Praia da Vitória,38.7333,-27.0667,291.9,80,100,7.58,PT,1666491134
64,Kamenka,51.3223,42.7678,276.0,81,96,2.73,RU,1666491135
65,Kasempa,-13.4584,25.8338,294.3,40,100,1.29,ZM,1666491135
66,Ngunguru,-35.6167,174.5,288.48,58,0,3.29,NZ,1666491136
67,Genhe,50.7833,121.5167,273.28,48,7,1.83,CN,1666491136
68,Narsaq,60.9167,-46.05,276.27,94,100,3.63,GL,1666491136
69,Esperantinópolis,-4.8667,-44.7083,297.37,87,16,2.88,BR,1666491137
70,Kapaa,22.0752,-159.319,301.33,75,75,4.63,US,1666491137
71,Mataura,-46.1927,168.8643,293.46,37,100,4.93,NZ,1666491138
72,Kloulklubed,7.0419,134.2556,301.49,74,73,3.38,PW,1666491138
73,Matagami,49.7502,-77.6328,280.43,88,62,1.99,CA,1666491139
74,Goba,7.0167,39.9833,283.3,91,99,0.79,ET,1666491139
75,Severo-Kuril'sk,50.6789,156.125,277.82,74,100,2.39,RU,1666491139
76,San Quintín,30.4833,-115.95,292.41,71,92,4.24,MX,1666491140
77,Cidreira,-30.1811,-50.2056,290.15,87,2,2.78,BR,1666491140
78,Oussouye,12.485,-16.5469,298.35,86,0,1.55,SN,1666491141
79,Ludvika,60.1496,15.1878,272.93,91,15,1.34,SE,1666491100
80,Kariya,34.9833,136.9833,298.23,54,87,4.02,JP,1666491141
81,Dunedin,-45.8742,170.5036,290.4,51,18,0.81,NZ,1666490974
82,Kaitangata,-46.2817,169.8464,292.64,39,67,1.35,NZ,1666491142
83,Lavrentiya,65.5833,-171.0,273.6,99,100,3.31,RU,1666491141
84,Norman Wells,65.282,-126.8329,265.74,96,45,1.38,CA,1666491142
85,Los Llanos de Aridane,28.6585,-17.9182,293.01,88,20,1.54,ES,1666491143
86,Aksarka,66.5606,67.7975,270.87,85,99,5.94,RU,1666491143
87,Sistranda,63.7256,8.834,279.13,75,100,5.85,NO,1666491144
88,Maceió,-9.6658,-35.7353,297.56,85,19,4.73,BR,1666491126
89,Yeppoon,-23.1333,150.7333,301.03,51,0,1.65,AU,1666491144
90,Aksu,41.1231,80.2644,283.9,35,6,0.91,CN,1666491145
91,Hithadhoo,-0.6,73.0833,300.67,72,90,3.0,MV,1666491145
92,Carnarvon,-24.8667,113.6333,295.73,63,0,3.87,AU,1666491145
93,Nanortalik,60.1432,-45.2371,276.71,82,100,3.55,GL,1666491146
94,Gornyy,55.1153,83.9059,282.05,62,77,12.08,RU,1666491146
95,Rongcheng,30.634,117.8517,294.37,51,0,3.41,CN,1666491147
96,Kahului,20.8947,-156.47,304.16,62,20,9.26,US,1666491147
97,Atuona,-9.8,-139.0333,298.1,67,5,6.94,PF,1666491147
98,Iwanai,42.9744,140.5089,283.83,70,83,4.07,JP,1666491148
99,Vaini,-21.2,-175.2,296.24,78,75,6.17,TO,1666491148
100,Marawi,7.9986,124.2928,298.49,74,100,1.23,PH,1666491149
101,Adrar,20.5022,-10.0711,299.75,17,0,3.14,MR,1666491149
102,Kenora,49.8167,-94.4337,281.69,87,100,5.14,CA,1666491149
103,Jeypore,18.85,82.5833,292.04,76,99,2.13,IN,1666491150
104,Praia,14.9215,-23.5087,299.45,53,0,4.63,CV,1666491150
105,Westport,41.1415,-73.3579,286.04,80,0,2.06,US,1666491128
106,Egvekinot,66.3167,-179.1667,267.47,97,95,0.22,RU,1666491151
107,Port Alfred,-33.5906,26.891,289.92,88,13,1.79,ZA,1666491151
108,East London,-33.0153,27.9116,291.03,81,15,5.71,ZA,1666491151
109,Puerto Ayora,-0.7393,-90.3518,292.9,91,93,3.58,EC,1666491152
110,Nadym,65.5333,72.5167,270.48,83,23,5.51,RU,1666491152
111,Auki,-8.7676,160.7034,301.08,79,100,3.69,SB,1666491153
112,Avera,33.194,-82.5271,283.88,43,0,2.06,US,1666491153
113,Rikitea,-23.1203,-134.9692,295.4,80,100,8.98,PF,1666491153
114,Benghazi,32.1167,20.0667,293.47,65,0,4.11,LY,1666490860
115,Thompson,55.7435,-97.8558,272.94,78,98,1.77,CA,1666490989
116,Lensk,60.7253,114.9278,273.25,86,100,3.01,RU,1666491154
117,Arraial do Cabo,-22.9661,-42.0278,295.4,90,93,5.27,BR,1666491154
118,Horodnytsya,50.807,27.3168,282.75,98,100,2.89,UA,1666491155
119,Nhulunbuy,-12.2333,136.7667,304.42,65,22,6.34,AU,1666491155
120,Midland,31.9974,-102.0779,297.52,54,0,6.69,US,1666490959
121,Portmore,17.9702,-76.8672,296.49,91,91,1.59,JM,1666491155
122,Moa,20.6569,-74.9403,299.3,83,100,1.03,CU,1666491156
123,Pisco,-13.7,-76.2167,288.72,80,10,0.59,PE,1666491156
124,Cayenne,4.9333,-52.3333,300.17,83,0,1.03,GF,1666491151
125,Tura,25.5198,90.2201,297.6,68,87,1.67,IN,1666491157
126,Florence,43.7667,11.25,294.43,90,40,1.54,IT,1666491057
127,Minot,48.2325,-101.2963,280.27,81,100,3.6,US,1666491150
128,Castro,-24.7911,-50.0119,287.84,96,69,4.33,BR,1666491157
129,Omboué,-1.5746,9.2618,297.48,92,100,2.77,GA,1666491157
130,Saint-Philippe,-21.3585,55.7679,293.92,86,99,4.07,RE,1666491158
131,Fareydūnshahr,32.941,50.121,279.57,49,0,0.54,IR,1666491158
132,Fortuna,40.5982,-124.1573,285.74,82,0,4.12,US,1666491159
133,San Andrés,12.5847,-81.7006,301.16,83,40,3.09,CO,1666491159
134,Harrai,22.6167,79.2167,291.84,73,0,1.69,IN,1666491159
135,Pimentel,-6.8367,-79.9342,289.57,85,100,6.47,PE,1666491160
136,Ponta do Sol,32.6667,-17.1,293.55,81,62,2.47,PT,1666491160
137,Avarua,-21.2078,-159.775,300.18,78,20,3.09,CK,1666490863
138,Lompoc,34.6391,-120.4579,289.83,76,100,5.66,US,1666491161
139,Gravdal,68.1214,13.5031,278.23,59,96,10.14,NO,1666491161
140,Miles City,46.4083,-105.8406,283.69,66,0,7.2,US,1666490935
141,Sinnamary,5.3833,-52.95,299.56,88,81,4.97,GF,1666491162
142,Ryōtsu-minato,38.0833,138.4333,289.78,73,92,2.21,JP,1666491162
143,Chui,-33.6971,-53.4616,285.5,97,27,2.75,UY,1666491163
144,Pacific Grove,36.6177,-121.9166,289.11,75,0,8.05,US,1666491163
145,Havøysund,70.9963,24.6622,277.28,82,100,11.37,NO,1666491163
146,Saint-Augustin,51.226,-58.6502,281.68,82,86,6.35,CA,1666491164
147,Milton,34.1322,-84.3007,288.02,69,99,1.64,US,1666491164
148,Katsuura,35.1333,140.3,296.35,64,14,6.02,JP,1666491164
149,Saint-François,46.4154,3.9054,288.84,77,0,2.57,FR,1666491165
150,Barrow,71.2906,-156.7887,270.16,86,100,11.83,US,1666491165
151,Leningradskiy,69.3833,178.4167,270.56,97,100,3.47,RU,1666491166
152,Chokurdakh,70.6333,147.9167,262.37,95,100,4.82,RU,1666491166
153,Rize,40.9044,40.8949,275.21,70,4,2.87,TR,1666491167
154,Ostrovnoy,68.0531,39.5131,274.92,85,100,10.78,RU,1666491167
155,Birao,10.2849,22.7882,296.7,67,99,2.11,CF,1666491167
156,Lorengau,-2.0226,147.2712,302.75,59,85,2.89,PG,1666491168
157,Vardø,70.3705,31.1107,273.14,74,100,7.72,NO,1666491168
158,Taree,-31.9,152.4667,294.25,90,100,2.0,AU,1666491169
159,Hervey Bay,-25.2986,152.8535,297.63,68,89,3.51,AU,1666491169
160,Merauke,-8.4667,140.3333,303.39,67,27,3.06,ID,1666491170
161,Mehamn,71.0357,27.8492,275.12,93,100,4.12,NO,1666491170
162,Berasia,23.6333,77.4333,293.66,62,0,1.6,IN,1666491171
163,Mar del Plata,-38.0023,-57.5575,283.08,68,0,2.24,AR,1666491171
164,Qaanaaq,77.484,-69.3632,270.12,93,100,4.48,GL,1666491172
165,Nuuk,64.1835,-51.7216,277.49,81,75,15.65,GL,1666490996
166,Nome,64.5011,-165.4064,276.19,87,100,7.2,US,1666491172
167,Lüderitz,-26.6481,15.1594,287.77,82,36,7.19,NA,1666491172
168,Togul,53.465,85.9128,286.56,50,100,9.12,RU,1666491173
169,Homer,59.6425,-151.5483,278.08,77,20,8.05,US,1666491173
170,Benicarló,40.4165,0.4271,293.65,81,100,0.12,ES,1666491174
171,Lahaina,20.8783,-156.6825,304.15,79,0,4.93,US,1666491174
172,Kruisfontein,-34.0033,24.7314,286.97,97,4,0.99,ZA,1666491174
173,Plettenberg Bay,-34.0527,23.3716,289.1,89,0,1.79,ZA,1666491175
174,Olafsvik,64.8945,-23.7142,278.36,81,100,4.17,IS,1666491175
175,Kirakira,-10.4544,161.9205,301.16,79,100,3.74,SB,1666491176
176,Slonim,53.0867,25.3219,281.37,96,100,2.22,BY,1666491176
177,Haines Junction,60.7522,-137.5108,274.15,93,100,0.52,CA,1666491176
178,Souillac,-20.5167,57.5167,292.36,94,40,2.06,MU,1666491177
179,Tortolì,39.9256,9.6572,295.5,53,85,3.45,IT,1666491177
180,Assiut,27.181,31.1837,293.12,57,0,2.83,EG,1666491178
181,Weinan,34.5036,109.5089,292.79,26,99,2.22,CN,1666491178
182,Indian Head,38.6001,-77.1622,286.59,78,0,2.57,US,1666491178
183,Port Macquarie,-31.4333,152.9167,292.11,85,100,4.78,AU,1666491147
184,Torbay,47.6666,-52.7314,284.41,92,0,4.02,CA,1666491179
185,Ola,59.5833,151.2833,267.12,56,100,4.18,RU,1666491179
186,Klaeng,12.7797,101.6483,304.23,79,11,1.82,TH,1666491180
187,Ranong,9.9658,98.6348,300.62,77,62,0.54,TH,1666491180
188,Upernavik,72.7868,-56.1549,274.16,97,100,4.67,GL,1666490953
189,Saskylakh,71.9167,114.0833,261.71,96,82,3.64,RU,1666491181
190,Alice,27.7523,-98.0697,297.91,76,0,7.2,US,1666491064
191,Mbuji-Mayi,-6.15,23.6,294.59,87,95,0.74,CD,1666491181
192,Amuntai,-2.4177,115.2494,304.01,62,90,0.72,ID,1666491182
193,Langxiang,46.95,128.8833,277.12,48,21,1.73,CN,1666491183
194,Belaya Gora,68.5333,146.4167,258.18,87,82,3.11,RU,1666491141
195,Faanui,-16.4833,-151.75,299.44,74,19,5.14,PF,1666491183
196,Lerwick,60.1545,-1.1494,284.15,92,100,8.25,GB,1666491183
197,Karratha,-20.7377,116.8463,302.64,32,4,6.4,AU,1666491184
198,Pastos Bons,-6.6017,-44.0767,297.79,58,92,1.34,BR,1666491184
199,Ginir,7.1333,40.7,287.31,87,100,0.88,ET,1666491185
200,Henties Bay,-22.116,14.2845,287.16,94,35,1.78,NA,1666491185
201,Biak,-0.9131,122.8766,302.54,64,88,0.63,ID,1666491186
202,Yellowknife,62.456,-114.3525,269.02,73,29,2.24,CA,1666491186
203,Ribeira Grande,38.5167,-28.7,293.02,72,100,2.24,PT,1666491187
204,Amapá,1.0,-52.0,297.33,89,100,2.36,BR,1666491187
205,Kathmandu,27.7167,85.3167,286.27,82,20,1.03,NP,1666490900
206,Balkanabat,39.5108,54.3671,286.82,63,98,0.81,TM,1666491187
207,Beisfjord,68.3751,17.5988,276.51,81,100,7.94,NO,1666491188
208,Inta,66.0317,60.1659,270.53,91,78,7.21,RU,1666491188
209,Nyurba,63.2842,118.3319,270.4,89,99,3.32,RU,1666491189
210,Butembo,0.15,29.2833,286.24,97,92,1.27,CD,1666491189
211,Hong Kong,22.2855,114.1577,303.25,58,94,1.34,HK,1666491190
212,Salta,-24.7859,-65.4117,293.47,54,100,0.45,AR,1666491033
213,Bandarbeyla,9.4942,50.8122,298.16,84,45,0.87,SO,1666491190
214,Airai,-8.9266,125.4092,298.62,47,42,0.76,TL,1666491191
215,Northam,51.0333,-4.2167,288.49,95,100,7.4,GB,1666491191
216,Nuevo Progreso,23.1667,-97.95,295.67,68,100,0.45,MX,1666491191
217,Nísia Floresta,-6.0911,-35.2086,297.55,84,5,3.48,BR,1666491192
218,Port-Cartier,50.0334,-66.8654,279.12,81,69,2.01,CA,1666491192
219,Santa Vitória do Palmar,-33.5189,-53.3681,286.22,97,50,2.7,BR,1666491193
220,Hobyo,5.3505,48.5268,298.7,81,98,6.03,SO,1666491193
221,Tra Vinh,9.9347,106.3453,301.62,76,100,1.79,VN,1666491193
222,Kaplice,48.7385,14.4963,285.6,95,100,1.58,CZ,1666491194
223,Mogwase,-25.185,27.2665,291.68,73,10,2.62,ZA,1666491194
224,Saint George,37.1041,-113.5841,296.48,32,100,10.29,US,1666490948
225,Kimamba,-6.7833,37.1333,294.33,85,65,1.92,TZ,1666491195
226,Coquimbo,-29.9533,-71.3436,286.0,87,100,1.54,CL,1666491195
227,Sechura,-5.5569,-80.8222,290.3,83,100,6.67,PE,1666491196
228,Port Hardy,50.6996,-127.4199,281.73,78,15,6.1,CA,1666491196
229,Tuktoyaktuk,69.4541,-133.0374,264.37,87,14,4.05,CA,1666491196
230,São Filipe,14.8961,-24.4956,299.31,71,100,2.27,CV,1666491197
231,High Level,58.5169,-117.136,271.21,100,100,4.12,CA,1666491197
232,Broome,42.2506,-75.833,284.56,76,51,0.89,US,1666491198
233,Muros,42.7762,-9.0603,287.13,90,100,11.8,ES,1666491198
234,Grand Gaube,-20.0064,57.6608,293.92,78,0,1.34,MU,1666491199
235,Arman',59.7,150.1667,267.05,53,100,3.35,RU,1666491199
236,Maryville,35.7565,-83.9705,288.85,74,75,1.34,US,1666491200
237,Butaritari,3.0707,172.7902,300.62,71,51,3.26,KI,1666491200
238,Yasnyy,51.0333,59.8742,269.89,80,21,3.52,RU,1666491201
239,Bansud,12.865,121.4564,302.77,72,92,3.73,PH,1666491201
240,Gawler,-34.6,138.7333,290.43,95,100,2.93,AU,1666491201
241,Drayton Valley,53.2168,-114.9854,275.86,64,100,1.19,CA,1666491020
242,Kavieng,-2.5744,150.7967,302.31,62,86,2.28,PG,1666491202
243,Maragogi,-9.0122,-35.2225,297.35,86,32,3.79,BR,1666491202
244,Soe,-9.8607,124.284,302.59,46,50,2.08,ID,1666491203
245,Nikolskoye,59.7035,30.7861,276.36,95,39,2.64,RU,1666491203
246,Khatanga,71.9667,102.5,269.89,90,100,6.74,RU,1666491203
247,Manta,-0.95,-80.7333,296.03,78,75,3.09,EC,1666491096
248,Kulhudhuffushi,6.6221,73.07,300.25,82,100,5.52,MV,1666491204
249,Misratah,32.3754,15.0925,294.83,69,0,3.65,LY,1666491204
250,Talnakh,69.4865,88.3972,270.49,94,100,3.18,RU,1666491205
251,Laguna,38.421,-121.4238,293.74,24,0,3.6,US,1666491205
252,Rosita,13.9268,-84.4032,296.27,98,100,1.19,NI,1666491206
253,Paamiut,61.994,-49.6678,275.74,97,100,9.76,GL,1666491206
254,Vestmanna,62.1564,-7.1664,278.66,87,100,3.09,FO,1666491206
255,Tlaxco,19.6167,-98.1167,286.37,88,61,0.26,MX,1666491207
256,Bom Sucesso,-21.0331,-44.7581,294.36,68,89,0.71,BR,1666491207
257,Evanston,42.0411,-87.6901,294.32,60,0,6.17,US,1666491207
258,Mizdah,31.4451,12.9801,288.24,78,0,1.26,LY,1666491208
259,Makakilo City,21.3469,-158.0858,303.33,54,0,5.66,US,1666491208
260,Winneba,5.3511,-0.6231,298.19,87,70,2.26,GH,1666491209
261,Atambua,-9.1061,124.8925,303.67,56,31,2.1,ID,1666491209
262,Linxia Chengguanzhen,35.6003,103.2064,285.2,48,16,0.83,CN,1666491209
263,Bousso,10.4795,16.7117,297.64,72,64,1.74,TD,1666491210
264,Leeton,-34.5667,146.4,297.53,54,4,2.95,AU,1666491210
265,Tena,-0.9833,-77.8167,294.75,98,100,1.44,EC,1666491210
266,Bilibino,68.0546,166.4372,260.95,93,100,1.14,RU,1666491211
267,Ballina,-28.8667,153.5667,293.58,99,100,8.63,AU,1666491211
268,Arona,28.0996,-16.681,292.44,89,75,0.0,ES,1666491212
269,Yaring,6.8662,101.3689,298.48,87,100,0.77,TH,1666491212
270,Arlit,18.7369,7.3853,296.8,22,0,3.43,NE,1666491212
271,Jizan,17.3333,42.6667,299.96,71,2,1.34,SA,1666491213
272,Jiazi,22.8779,116.067,297.48,79,94,7.8,CN,1666491213
273,Pangody,65.85,74.4859,270.39,88,73,6.06,RU,1666491213
274,Luebo,-5.35,21.4167,293.53,87,100,0.3,CD,1666491214
275,Daman,20.4167,72.85,296.89,62,4,3.66,IN,1666491088
276,Pushkino,56.0172,37.8667,278.31,93,32,2.77,RU,1666491214
277,Caravelas,-17.7125,-39.2481,297.7,84,100,4.27,BR,1666491215
278,Isangel,-19.55,169.2667,297.82,75,96,9.21,VU,1666491215
279,West Bay,19.3667,-81.4167,300.19,90,20,5.14,KY,1666491216
280,Labytnangi,66.6572,66.4183,271.25,84,73,6.22,RU,1666491216
281,St. George's,12.0564,-61.7485,300.34,81,13,5.05,GD,1666491217
282,Mana,5.6592,-53.7767,300.02,84,98,4.98,GF,1666491217
283,Emerald,-23.5333,148.1667,299.45,63,10,1.15,AU,1666491217
284,Shenjiamen,29.9576,122.298,293.33,68,41,8.22,CN,1666491218
285,Bogotol,56.2078,89.5342,283.83,64,100,10.53,RU,1666491218
286,Richards Bay,-28.783,32.0377,292.23,84,100,3.4,ZA,1666491218
287,Daru,-9.0763,143.2092,303.59,63,21,2.2,PG,1666491219
288,Yerbogachën,61.2767,108.0108,273.46,89,100,5.36,RU,1666491219
